Year,Equity_Return_Pct,Bond_Return_Pct,Cash_Return_Pct,Real_Estate_Return_Pct
1876,-14.2,5.34,2.45,5.28
1877,-1.38,4.83,2.45,5.28
1878,16.21,5.74,2.45,5.28
1879,49.35,3.22,2.45,5.28
1880,26.64,5.32,2.45,5.28
1881,0.27,2.72,2.45,5.28
1882,3.57,2.9,2.45,5.28
1883,-5.52,2.56,2.45,5.28
1884,-12.41,6.1,2.45,5.28
1885,29.84,3.69,2.45,5.28
1886,11.9,-0.93,2.45,5.28
1887,-0.67,4.33,2.45,5.28
1888,3.25,4.64,2.45,5.28
1889,7.02,1.74,2.45,5.28
1890,-6.2,1.07,2.39,5.28
1891,18.84,6.98,2.53,-7.99
1892,6.11,-5.43,2.52,12.42
1893,-18.83,12.92,2.62,0.73
1894,3.51,5.01,2.59,38.32
1895,4.92,-2.0,2.42,-1.26
1896,3.18,8.2,2.52,-10.61
1897,20.33,3.27,2.38,10.2
1898,29.29,4.46,2.34,7.44
1899,3.64,0.33,2.17,-1.75
1900,20.9,3.5,2.2,1.8
1901,19.42,1.61,2.17,-10.02
1902,8.25,0.77,2.23,19.05
1903,-17.12,4.55,2.31,-3.37
1904,32.05,3.13,2.38,13.43
1905,21.26,0.88,2.44,-10.33
1906,0.66,0.53,2.4,22.66
1907,-24.21,3.99,2.57,9.59
1908,39.37,7.08,2.71,-3.78
1909,16.14,0.16,2.63,-1.4
1910,-3.42,5.68,2.74,1.62
1911,3.48,3.13,2.79,8.76
1912,7.14,-0.04,2.81,8.95
1913,-4.78,6.99,3.12,-2.8
1914,-5.51,5.61,2.91,5.65
1915,31.17,4.98,2.97,-5.1
1916,8.19,2.33,2.83,10.32
1917,-18.57,-0.17,2.96,-5.29
1918,18.02,5.15,3.2,-7.1
1919,19.58,-0.54,3.15,-2.7
1920,-14.01,3.64,3.48,-2.3
1921,10.04,12.64,3.56,3.3
1922,29.08,3.25,3.01,18.01
1923,5.42,6.31,3.05,6.07
1924,27.07,5.48,2.84,1.3
1925,25.82,3.62,2.7,9.21
1926,11.52,4.65,2.58,-3.25
1927,33.34,2.32,2.34,2.47
1928,43.81,0.84,3.08,1.49
1929,-8.3,4.2,3.16,-2.06
1930,-25.12,4.54,4.55,-4.3
1931,-43.84,-2.56,2.31,-8.15
1932,-8.64,8.79,1.07,-10.49
1933,53.99,1.86,0.96,10.57
1934,-1.19,7.96,0.32,2.05
1935,47.67,4.47,0.18,5.93
1936,33.92,5.02,0.17,11.95
1937,-35.03,1.38,0.3,7.27
1938,31.12,4.21,0.08,1.62
1939,-0.41,4.41,0.04,0.94
1940,-9.78,5.4,0.03,0.45
1941,-11.59,-2.02,0.08,-4.99
1942,20.34,2.29,0.34,3.7
1943,25.9,2.49,0.38,3.15
1944,19.75,2.58,0.38,4.84
1945,36.44,3.8,0.38,2.93
1946,-8.07,1.44,0.38,2.47
1947,5.71,0.92,0.57,2.07
1948,5.5,1.95,1.02,-0.61
1949,18.79,4.66,1.1,2.54
1950,31.71,0.43,1.17,5.84
1951,24.02,-0.3,1.48,3.4
1952,18.37,2.27,1.67,0.67
1953,-1.46,4.14,1.89,3.04
1954,52.62,3.29,0.96,5.03
1955,31.56,-1.34,1.66,2.25
1956,6.56,-2.26,2.56,2.0
1957,-10.78,6.8,3.23,2.65
1958,43.36,-2.1,1.78,0.58
1959,11.96,-2.65,3.26,0.66
1960,0.47,11.64,3.05,0.97
1961,26.89,2.06,2.27,2.38
1962,-8.73,5.69,2.78,3.07
1963,22.8,1.68,3.17,3.22
1964,16.48,3.73,3.55,2.6
1965,12.45,0.72,3.95,3.43
1966,-10.06,3.85,4.88,4.65
1967,23.98,1.69,4.9,0.23
1968,11.06,0.01,5.53,-0.29
1969,-8.5,-5.09,6.59,-2.43
1970,4.01,16.75,6.52,2.52
1971,14.31,9.79,4.39,0.28
1972,18.98,2.82,3.84,2.95
1973,-14.66,3.66,6.73,7.9
1974,-26.47,1.99,8.0,7.26
1975,37.2,15.15,5.77,3.91
1976,23.84,1.0,5.08,5.75
1977,-7.18,-3.42,5.13,8.66
1978,6.56,1.01,7.18,10.55
1979,18.44,-0.78,10.04,8.69
1980,32.42,2.99,11.24,6.35
1981,-4.91,6.67,14.71,4.43
1982,21.55,32.81,10.61,4.08
1983,22.56,3.2,8.61,1.85
1984,6.27,13.73,9.52,5.17
1985,31.73,25.71,7.49,2.08
1986,18.67,24.28,6.04,1.61
1987,5.25,-4.96,5.72,3.54
1988,16.61,8.22,6.41,4.34
1989,31.69,17.69,8.24,6.53
1990,-3.11,6.24,7.55,-3.59
1991,30.47,15.0,5.61,-1.92
1992,7.49,9.36,3.51,0.82
1993,9.97,14.21,3.07,2.16
1994,1.33,-8.04,4.37,2.52
1995,37.2,23.48,5.66,1.79
1996,22.68,1.43,5.15,2.43
1997,33.1,9.94,5.2,4.02
1998,28.34,14.92,4.91,6.44
1999,20.89,-8.25,4.78,7.68
2000,-9.03,16.66,6.0,9.29
2001,-11.85,5.57,3.48,6.68
2002,-21.97,15.12,1.64,9.56
2003,28.36,0.38,1.03,9.81
2004,10.74,4.49,1.4,13.64
2005,4.83,2.87,3.22,13.51
2006,15.61,1.96,4.85,1.73
2007,5.48,10.21,4.48,-5.4
2008,-36.55,20.1,1.4,-12.0
2009,25.94,-11.12,0.15,-3.85
2010,14.82,8.46,0.14,-4.12
2011,2.1,16.04,0.05,-3.89
2012,15.89,2.97,0.09,6.44
2013,32.15,-9.1,0.06,10.72
2014,13.52,10.75,0.03,4.5
2015,1.38,1.28,0.05,5.19
2016,11.77,0.69,0.32,5.31
2017,21.61,2.8,0.95,6.21
2018,-4.23,-0.02,1.97,4.52
2019,31.21,9.64,2.11,3.69
2020,18.02,11.33,0.36,10.43
2021,28.47,-4.42,0.04,18.86
2022,-18.04,-17.83,2.09,5.65
2023,26.06,3.88,5.28,5.68
2024,24.88,-1.64,5.18,3.96
2025,17.78,7.8,4.21,1.58
